IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.8,,,13.4,,17,4.8 [13.4 – 17],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.8,,,3.8,,5.7,4.8 [3.8 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.8,,,4,,5.8,4.8 [4 – 5.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CYP,Cyprus,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.8,,,4.6,,6.1,4.8 [4.6 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,4.9,,,3.2,,5.8,4.9 [3.2 – 5.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,3.8,,6.1,4.9 [3.8 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,4.1,,6.1,4.9 [4.1 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,DNK,Denmark,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,4.9,,,4.4,,5.9,4.9 [4.4 – 5.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5,,,4.2,,5.7,5 [4.2 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5,,,4.5,,6.9,5 [4.5 – 6.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.1,,,3.7,,6.7,5.1 [3.7 – 6.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FIN,Finland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.1,,,3.9,,5.4,5.1 [3.9 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.2,,,4,,5.4,5.2 [4 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.2,,,4.1,,6.5,5.2 [4.1 – 6.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.2,,,4.3,,5.7,5.2 [4.3 – 5.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AND,Andorra,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.2,,,4.6,,6.1,5.2 [4.6 – 6.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BEL,Belgium,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.3,,,3.8,,5.3,5.3 [3.8 – 5.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.3,,,4,,5.6,5.3 [4 – 5.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.3,,,4.4,,6.5,5.3 [4.4 – 6.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BLR,Belarus,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.4,,,4.1,,5.5,5.4 [4.1 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.4,,,4.1,,5.5,5.4 [4.1 – 5.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.4,,,4.2,,6.7,5.4 [4.2 – 6.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.4,,,4.6,,6.6,5.4 [4.6 – 6.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.4,,,4.9,,6.5,5.4 [4.9 – 6.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HUN,Hungary,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.4,,,5.1,,6.8,5.4 [5.1 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.5,,,4.1,,7,5.5 [4.1 – 7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ROU,Romania,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.5,,,4.4,,6,5.5 [4.4 – 6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,5.5,,,4.8,,7.9,5.5 [4.8 – 7.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,5.6,,,3.5,,7.7,5.6 [3.5 – 7.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.6,,,3.8,,5.4,5.6 [3.8 – 5.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.6,,,4.2,,6.8,5.6 [4.2 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.6,,,4.5,,6.7,5.6 [4.5 – 6.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,PRT,Portugal,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.6,,,4.6,,6.4,5.6 [4.6 – 6.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.6,,,4.7,,6.5,5.6 [4.7 – 6.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,POL,Poland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.6,,,4.9,,6.8,5.6 [4.9 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,4.4,,7.1,5.7 [4.4 – 7.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,4.6,,6.7,5.7 [4.6 – 6.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,COL,Colombia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.7,,,4.6,,6.9,5.7 [4.6 – 6.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.7,,,4.7,,6.4,5.7 [4.7 – 6.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.8,,,4.8,,7.1,5.8 [4.8 – 7.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AUT,Austria,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.8,,,4.9,,6.6,5.8 [4.9 – 6.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ESP,Spain,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.8,,,5.1,,6.6,5.8 [5.1 – 6.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,FRA,France,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.8,,,5.4,,7.3,5.8 [5.4 – 7.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,5.9,,,4.6,,7.2,5.9 [4.6 – 7.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,UGA,Uganda,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,5.9,,,4.7,,6.8,5.9 [4.7 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6,,,4.3,,7.7,6 [4.3 – 7.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.1,,,4.6,,7.5,6.1 [4.6 – 7.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,HND,Honduras,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.1,,,4.7,,7.8,6.1 [4.7 – 7.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GMB,Gambia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.1,,,5.2,,8.3,6.1 [5.2 – 8.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LVA,Latvia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,6.1,,,5.6,,7.7,6.1 [5.6 – 7.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,DEU,Germany,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,6.2,,,4.6,,6.3,6.2 [4.6 – 6.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.2,,,4.6,,7.9,6.2 [4.6 – 7.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.2,,,5.4,,8.3,6.2 [5.4 – 8.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.2,,,6.6,,9.3,6.2 [6.6 – 9.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.3,,,4.8,,7.6,6.3 [4.8 – 7.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.3,,,5,,7.8,6.3 [5 – 7.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.4,,,10.4,,13.5,6.4 [10.4 – 13.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,IRL,Ireland,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,6.4,,,5.1,,6.8,6.4 [5.1 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.4,,,5.2,,8,6.4 [5.2 – 8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,6.4,,,5.3,,7.4,6.4 [5.3 – 7.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PER,Peru,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.4,,,5.3,,7.6,6.4 [5.3 – 7.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.5,,,5.2,,7.9,6.5 [5.2 – 7.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,6.6,,,5,,6.8,6.6 [5 – 6.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.6,,,5.1,,8.1,6.6 [5.1 – 8.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ISR,Israel,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.6,,,5.1,,8.2,6.6 [5.1 – 8.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.6,,,5.3,,8.5,6.6 [5.3 – 8.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.6,,,5.3,,8,6.6 [5.3 – 8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BWA,Botswana,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.6,,,5.6,,8.1,6.6 [5.6 – 8.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.7,,,5.7,,8,6.7 [5.7 – 8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.7,,,5.8,,8.1,6.7 [5.8 – 8.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.8,,,5.2,,8.9,6.8 [5.2 – 8.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.8,,,5.4,,8.4,6.8 [5.4 – 8.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,6.8,,,6.5,,9.6,6.8 [6.5 – 9.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.9,,,5.4,,8.3,6.9 [5.4 – 8.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,AGO,Angola,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.9,,,5.7,,8.2,6.9 [5.7 – 8.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GUY,Guyana,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.9,,,5.8,,8.1,6.9 [5.8 – 8.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,URY,Uruguay,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,6.9,,,6.1,,8.3,6.9 [6.1 – 8.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,CZE,Czechia,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,7,,,5.9,,8,7 [5.9 – 8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7,,,5.9,,9.2,7 [5.9 – 9.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,CHN,China,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.1,,,5.7,,8.3,7.1 [5.7 – 8.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,5.3,,8.2,7.2 [5.3 – 8.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,BDI,Burundi,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,5.6,,8.8,7.2 [5.6 – 8.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ALB,Albania,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,5.9,,8.7,7.2 [5.9 – 8.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,6,,8.6,7.2 [6 – 8.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NOR,Norway,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.4,,,5.6,,7.8,7.4 [5.6 – 7.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRA,Brazil,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.4,,,6.2,,8.6,7.4 [6.2 – 8.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7.5,,,5.7,,9.4,7.5 [5.7 – 9.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BHS,Bahamas,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7.6,,,21.7,,27.4,7.6 [21.7 – 27.4],,,EN,2020-05-15T22:00:00.000Z
